Storage Location,node1,node2
2130.0,POP002L09P,POV005L04P
2130.0,POP002L09P,POV001L24P
2130.0,POP002L09P,POP500M24P
2130.0,POP002L09P,SOS008L02P
2130.0,POP001L12P,ATN02K12P
2130.0,POP001L12P,SOS003L04P
2130.0,POP001L12P,SOS001L12P
2130.0,POP001L12P,SOS500M24P
2130.0,POP001L12P,MAR01K24P
2130.0,POP001L12P,SOS002L09P
2130.0,POP001L12P,POV500M24P
2130.0,POP001L12P,ATWWP001K24P
2130.0,POP001L12P,SOP001L12P
2130.0,POP001L12P,POV002L09P
2130.0,POP001L12P,POV005L04P
2130.0,POP001L12P,POV001L24P
2130.0,POP001L12P,POP500M24P
2130.0,POP001L12P,SOS008L02P
2130.0,ATN02K12P,SOS003L04P
2130.0,ATN02K12P,SOS001L12P
2130.0,ATN02K12P,SOS500M24P
2130.0,ATN02K12P,MAR01K24P
2130.0,ATN02K12P,SOS002L09P
2130.0,ATN02K12P,POV500M24P
2130.0,ATN02K12P,ATWWP001K24P
2130.0,ATN02K12P,SOP001L12P
2130.0,ATN02K12P,POV002L09P
2130.0,ATN02K12P,POV005L04P
2130.0,ATN02K12P,POV001L24P
2130.0,ATN02K12P,POP500M24P
2130.0,ATN02K12P,SOS008L02P
2130.0,SOS003L04P,SOS001L12P
2130.0,SOS003L04P,SOS500M24P
2130.0,SOS003L04P,MAR01K24P
2130.0,SOS003L04P,SOS002L09P
2130.0,SOS003L04P,POV500M24P
2130.0,SOS003L04P,ATWWP001K24P
2130.0,SOS003L04P,SOP001L12P
2130.0,SOS003L04P,POV002L09P
2130.0,SOS003L04P,POV005L04P
2130.0,SOS003L04P,POV001L24P
2130.0,SOS003L04P,POP500M24P
2130.0,SOS003L04P,SOS008L02P
2130.0,SOS001L12P,SOS500M24P
2130.0,SOS001L12P,MAR01K24P
2130.0,SOS001L12P,SOS002L09P
2130.0,SOS001L12P,POV500M24P
2130.0,SOS001L12P,ATWWP001K24P
2130.0,SOS001L12P,SOP001L12P
2130.0,SOS001L12P,POV002L09P
2130.0,SOS001L12P,POV005L04P
2130.0,SOS001L12P,POV001L24P
2130.0,SOS001L12P,POP500M24P
2130.0,SOS001L12P,SOS008L02P
2130.0,SOS500M24P,MAR01K24P
2130.0,SOS500M24P,SOS002L09P
2130.0,SOS500M24P,POV500M24P
2130.0,SOS500M24P,ATWWP001K24P
2130.0,SOS500M24P,SOP001L12P
2130.0,SOS500M24P,POV002L09P
2130.0,SOS500M24P,POV005L04P
2130.0,SOS500M24P,POV001L24P
2130.0,SOS500M24P,POP500M24P
2130.0,SOS500M24P,SOS008L02P
2130.0,MAR01K24P,SOS002L09P
2130.0,MAR01K24P,POV500M24P
2130.0,MAR01K24P,ATWWP001K24P
2130.0,MAR01K24P,SOP001L12P
2130.0,MAR01K24P,POV002L09P
2130.0,MAR01K24P,POV005L04P
2130.0,MAR01K24P,POV001L24P
2130.0,MAR01K24P,POP500M24P
2130.0,MAR01K24P,SOS008L02P
2130.0,SOS002L09P,POV500M24P
2130.0,SOS002L09P,ATWWP001K24P
2130.0,SOS002L09P,SOP001L12P
2130.0,SOS002L09P,POV002L09P
2130.0,SOS002L09P,POV005L04P
2130.0,SOS002L09P,POV001L24P
2130.0,SOS002L09P,POP500M24P
2130.0,SOS002L09P,SOS008L02P
2130.0,POV500M24P,ATWWP001K24P
2130.0,POV500M24P,SOP001L12P
2130.0,POV500M24P,POV002L09P
2130.0,POV500M24P,POV005L04P
2130.0,POV500M24P,POV001L24P
2130.0,POV500M24P,POP500M24P
2130.0,POV500M24P,SOS008L02P
2130.0,ATWWP001K24P,SOP001L12P
2130.0,ATWWP001K24P,POV002L09P
2130.0,ATWWP001K24P,POV005L04P
2130.0,ATWWP001K24P,POV001L24P
2130.0,ATWWP001K24P,POP500M24P
2130.0,ATWWP001K24P,SOS008L02P
2130.0,SOP001L12P,POV002L09P
2130.0,SOP001L12P,POV005L04P
2130.0,SOP001L12P,POV001L24P
2130.0,SOP001L12P,POP500M24P
2130.0,SOP001L12P,SOS008L02P
2130.0,POV002L09P,POV005L04P
2130.0,POV002L09P,POV001L24P
2130.0,POV002L09P,POP500M24P
2130.0,POV002L09P,SOS008L02P
2130.0,POV005L04P,POV001L24P
2130.0,POV005L04P,POP500M24P
2130.0,POV005L04P,SOS008L02P
2130.0,POV001L24P,POP500M24P
2130.0,POV001L24P,SOS008L02P
2130.0,POP500M24P,SOS008L02P
2230.0,ATN01K24P,AT5X5K
2230.0,ATN01K24P,SE500G24P
2230.0,ATN01K24P,SOS002L09P
2230.0,ATN01K24P,POV001L24P
2230.0,ATN01K24P,ATN02K12P
2230.0,ATN01K24P,POV002L09P
2230.0,ATN01K24P,SOS005L04P
2230.0,ATN01K24P,SOS001L12P
2230.0,ATN01K24P,SOS500M24P
2230.0,ATN01K24P,MAR01K24P
2230.0,ATN01K24P,POV500M24P
2230.0,ATN01K24P,SOS003L04P
2230.0,ATN01K24P,POP500M24P
2230.0,ATN01K24P,MAHS025K
2230.0,ATN01K24P,SOS008L02P
2230.0,ATN01K24P,POP002L09P
2230.0,ATN01K24P,POP001L12P
2230.0,AT5X5K,SE500G24P
2230.0,AT5X5K,SOS002L09P
2230.0,AT5X5K,POV001L24P
2230.0,AT5X5K,ATN02K12P
2230.0,AT5X5K,POV002L09P
2230.0,AT5X5K,SOS005L04P
2230.0,AT5X5K,SOS001L12P
2230.0,AT5X5K,SOS500M24P
2230.0,AT5X5K,MAR01K24P
2230.0,AT5X5K,POV500M24P
2230.0,AT5X5K,SOS003L04P
2230.0,AT5X5K,POP500M24P
2230.0,AT5X5K,MAHS025K
2230.0,AT5X5K,SOS008L02P
2230.0,AT5X5K,POP002L09P
2230.0,AT5X5K,POP001L12P
2230.0,SE500G24P,SOS002L09P
2230.0,SE500G24P,POV001L24P
2230.0,SE500G24P,ATN02K12P
2230.0,SE500G24P,POV002L09P
2230.0,SE500G24P,SOS005L04P
2230.0,SE500G24P,SOS001L12P
2230.0,SE500G24P,SOS500M24P
2230.0,SE500G24P,MAR01K24P
2230.0,SE500G24P,POV500M24P
2230.0,SE500G24P,SOS003L04P
2230.0,SE500G24P,POP500M24P
2230.0,SE500G24P,MAHS025K
2230.0,SE500G24P,SOS008L02P
2230.0,SE500G24P,POP002L09P
2230.0,SE500G24P,POP001L12P
2230.0,SOS002L09P,POV001L24P
2230.0,SOS002L09P,ATN02K12P
2230.0,SOS002L09P,POV002L09P
2230.0,SOS002L09P,SOS005L04P
2230.0,SOS002L09P,SOS001L12P
2230.0,SOS002L09P,SOS500M24P
2230.0,SOS002L09P,MAR01K24P
2230.0,SOS002L09P,POV500M24P
2230.0,SOS002L09P,SOS003L04P
2230.0,SOS002L09P,POP500M24P
2230.0,SOS002L09P,MAHS025K
2230.0,SOS002L09P,SOS008L02P
2230.0,SOS002L09P,POP002L09P
2230.0,SOS002L09P,POP001L12P
2230.0,POV001L24P,ATN02K12P
2230.0,POV001L24P,POV002L09P
2230.0,POV001L24P,SOS005L04P
2230.0,POV001L24P,SOS001L12P
2230.0,POV001L24P,SOS500M24P
2230.0,POV001L24P,MAR01K24P
2230.0,POV001L24P,POV500M24P
2230.0,POV001L24P,SOS003L04P
2230.0,POV001L24P,POP500M24P
2230.0,POV001L24P,MAHS025K
2230.0,POV001L24P,SOS008L02P
2230.0,POV001L24P,POP002L09P
2230.0,POV001L24P,POP001L12P
2230.0,ATN02K12P,POV002L09P
2230.0,ATN02K12P,SOS005L04P
2230.0,ATN02K12P,SOS001L12P
2230.0,ATN02K12P,SOS500M24P
2230.0,ATN02K12P,MAR01K24P
2230.0,ATN02K12P,POV500M24P
2230.0,ATN02K12P,SOS003L04P
2230.0,ATN02K12P,POP500M24P
2230.0,ATN02K12P,MAHS025K
2230.0,ATN02K12P,SOS008L02P
2230.0,ATN02K12P,POP002L09P
2230.0,ATN02K12P,POP001L12P
2230.0,POV002L09P,SOS005L04P
2230.0,POV002L09P,SOS001L12P
2230.0,POV002L09P,SOS500M24P
2230.0,POV002L09P,MAR01K24P
2230.0,POV002L09P,POV500M24P
2230.0,POV002L09P,SOS003L04P
2230.0,POV002L09P,POP500M24P
2230.0,POV002L09P,MAHS025K
2230.0,POV002L09P,SOS008L02P
2230.0,POV002L09P,POP002L09P
2230.0,POV002L09P,POP001L12P
2230.0,SOS005L04P,SOS001L12P
2230.0,SOS005L04P,SOS500M24P
2230.0,SOS005L04P,MAR01K24P
2230.0,SOS005L04P,POV500M24P
2230.0,SOS005L04P,SOS003L04P
2230.0,SOS005L04P,POP500M24P
2230.0,SOS005L04P,MAHS025K
2230.0,SOS005L04P,SOS008L02P
2230.0,SOS005L04P,POP002L09P
2230.0,SOS005L04P,POP001L12P
2230.0,SOS001L12P,SOS500M24P
2230.0,SOS001L12P,MAR01K24P
2230.0,SOS001L12P,POV500M24P
2230.0,SOS001L12P,SOS003L04P
2230.0,SOS001L12P,POP500M24P
2230.0,SOS001L12P,MAHS025K
2230.0,SOS001L12P,SOS008L02P
2230.0,SOS001L12P,POP002L09P
2230.0,SOS001L12P,POP001L12P
2230.0,SOS500M24P,MAR01K24P
2230.0,SOS500M24P,POV500M24P
2230.0,SOS500M24P,SOS003L04P
2230.0,SOS500M24P,POP500M24P
2230.0,SOS500M24P,MAHS025K
2230.0,SOS500M24P,SOS008L02P
2230.0,SOS500M24P,POP002L09P
2230.0,SOS500M24P,POP001L12P
2230.0,MAR01K24P,POV500M24P
2230.0,MAR01K24P,SOS003L04P
2230.0,MAR01K24P,POP500M24P
2230.0,MAR01K24P,MAHS025K
2230.0,MAR01K24P,SOS008L02P
2230.0,MAR01K24P,POP002L09P
2230.0,MAR01K24P,POP001L12P
2230.0,POV500M24P,SOS003L04P
2230.0,POV500M24P,POP500M24P
2230.0,POV500M24P,MAHS025K
2230.0,POV500M24P,SOS008L02P
2230.0,POV500M24P,POP002L09P
2230.0,POV500M24P,POP001L12P
2230.0,SOS003L04P,POP500M24P
2230.0,SOS003L04P,MAHS025K
2230.0,SOS003L04P,SOS008L02P
2230.0,SOS003L04P,POP002L09P
2230.0,SOS003L04P,POP001L12P
2230.0,POP500M24P,MAHS025K
2230.0,POP500M24P,SOS008L02P
2230.0,POP500M24P,POP002L09P
2230.0,POP500M24P,POP001L12P
2230.0,MAHS025K,SOS008L02P
2230.0,MAHS025K,POP002L09P
2230.0,MAHS025K,POP001L12P
2230.0,SOS008L02P,POP002L09P
2230.0,SOS008L02P,POP001L12P
2230.0,POP002L09P,POP001L12P
